Wavenumber,WD23MI02,WD33MI03,WD71AMI01,SH63MI10,SH01MI11,SH01MI05,WD23MI03A,FI38MI01C,SH01MI12B,CV09EMI05,FI38MI01B,SH01MI12A,OK14MI07,OK14MI12,AK96MI13,OK14MI01,WD35MI04A,OK14MI06C,Terry3MI04A,FI45MI02,AK96MI08,WD70MI03,Terry3MI03,WD12MI04A,FI45MI05,WD70MI01A,WD35MI02,WD07MI01A,FI45MI06,OK14MI08,WD70MI01B,WD12MI06,WD35MI01,OK14MI09,WD07MI01B,FI38MI05A,SH58MI01,SH63MI34,OK17MI05A,FI45MI04A,JFL30AMI12,VS73MI02,SH63MI24
4497.258,0.188202233,0.149530067,0.15125355,0.196220667,0.280328767,0.156893525,0.528458367,-0.08236613,0.342060967,0.052457665,-0.103949167,0.237190233,0.37264155,0.18128355,0.064529075,0.210160533,0.2460821,0.106039653,-0.016107773,0.193652533,0.084303045,0.130688267,0.176137264,0.220322433,0.1594259,0.244619233,0.3807567,0.099370107,0.1924881,0.2319685,0.264376533,0.247432478,0.379721567,0.28870075,0.233421533,0.175802367,0.3357137,0.202543033,0.132199533,0.1563748,0.179147067,0.77529535,0.1809633
4499.187,0.18731,0.1494696,0.15128275,0.1963596,0.280267,0.1569527,0.528497867,-0.08222068,0.342246167,0.052477688,-0.103789933,0.237282733,0.3729997,0.1819706,0.064437335,0.209951567,0.246099067,0.1061703,-0.01614609,0.193831167,0.08465712,0.130706867,0.175395897,0.220493967,0.1589029,0.2446724,0.3807454,0.09934301,0.1928066,0.2325626,0.264475,0.247864089,0.380040767,0.2892401,0.2335111,0.176128767,0.336023067,0.2027841,0.132246633,0.15592485,0.178976367,0.77565245,0.181573167
4501.116,0.187084089,0.1493497,0.1512811,0.1964948,0.2803336,0.1570705,0.5285276,-0.082136147,0.3424733,0.052433198,-0.103646167,0.2375011,0.37326075,0.18253725,0.064648625,0.209203,0.246096567,0.106272213,-0.016181523,0.194021467,0.085026625,0.1307734,0.17537045,0.220621667,0.15841925,0.2447462,0.3804021,0.099438807,0.19287665,0.23282745,0.2645145,0.247779,0.380333933,0.28971595,0.2336603,0.1762046,0.3362259,0.2031861,0.1322539,0.15535675,0.178789433,0.776195775,0.182136
4503.044,0.187948011,0.149054733,0.15122955,0.196648233,0.280398333,0.15715355,0.528447567,-0.082185537,0.3425753,0.052353725,-0.103363133,0.2376281,0.3734351,0.1828597,0.064974605,0.209063167,0.2460012,0.106323723,-0.016207517,0.194256333,0.08516816,0.130840467,0.175572617,0.2206683,0.1582192,0.245022333,0.380097,0.099599077,0.1929062,0.2331582,0.264598233,0.247359522,0.3806645,0.29008335,0.233798733,0.175986967,0.336412633,0.203559667,0.132227833,0.15472535,0.1785692,0.777046325,0.182510067
4504.973,0.186641256,0.148739833,0.151175975,0.1967882,0.280346867,0.15720175,0.528502833,-0.082322697,0.342487933,0.052261648,-0.102987533,0.2376714,0.37328905,0.18311595,0.065040085,0.2095454,0.246055833,0.1063569,-0.016252203,0.1945803,0.08515149,0.130826,0.175558931,0.2206933,0.15864115,0.2453781,0.38089805,0.09970517,0.1929319,0.23347185,0.264693533,0.248309211,0.380886933,0.29028425,0.2338878,0.175800267,0.336606467,0.203759567,0.132193667,0.1545783,0.1785236,0.778040525,0.1826807
4506.901,0.1881627,0.148340367,0.15113,0.196881633,0.280165033,0.157321275,0.528606133,-0.08251662,0.3423551,0.052222013,-0.102549533,0.237618733,0.37341715,0.1834227,0.06509436,0.2098433,0.2462923,0.106346447,-0.016252763,0.1948122,0.0849695,0.130834967,0.175418062,0.220735667,0.1592563,0.2455797,0.3818801,0.099646637,0.1927322,0.2335224,0.264777333,0.248054411,0.380940567,0.29032075,0.233864967,0.175635433,0.3367508,0.203834633,0.132171967,0.15469045,0.178621167,0.779101075,0.182753033
4508.83,0.189040233,0.1481426,0.151157175,0.196986533,0.2800014,0.15741995,0.528642267,-0.082729717,0.342443333,0.052225333,-0.102117333,0.237580067,0.3739044,0.18355515,0.065597555,0.210043633,0.246486633,0.106292793,-0.01623795,0.1949496,0.084427895,0.130951567,0.176049438,0.220710633,0.1595605,0.245670067,0.38246365,0.099693193,0.1925945,0.23345225,0.2649206,0.2476983,0.381084433,0.2902419,0.233717,0.175542533,0.336789433,0.203897233,0.132179133,0.15471655,0.178684,0.780093075,0.182848433
4510.758,0.186582556,0.148262733,0.1512317,0.1971407,0.279900667,0.1574392,0.528669433,-0.08294486,0.3426263,0.052166413,-0.101844967,0.2374506,0.3742755,0.1834867,0.0663727,0.2103015,0.246629067,0.10626927,-0.016233217,0.194957,0.083829045,0.131089067,0.175602216,0.220637767,0.15928365,0.245722233,0.3827883,0.09985117,0.19247295,0.2327649,0.265095467,0.247981633,0.381519333,0.2900718,0.233587433,0.175625133,0.336890433,0.203916167,0.1321873,0.1548809,0.1787592,0.7810188,0.183098233
4512.687,0.1856862,0.148407833,0.151246875,0.197267467,0.279969,0.157408875,0.528680467,-0.083145973,0.342585767,0.052060525,-0.1015332,0.237393633,0.37426605,0.18356555,0.067241135,0.2105456,0.246794733,0.106277117,-0.016203,0.1947971,0.08351199,0.1312311,0.175259102,0.220642767,0.15875035,0.245807567,0.3832892,0.099927863,0.19238,0.23216305,0.265217,0.248718322,0.381986867,0.2899584,0.233574567,0.175696467,0.3371074,0.2039892,0.132237133,0.1553427,0.178971433,0.781901125,0.1831727
4514.615,0.188488678,0.148743167,0.151150375,0.197390633,0.280209433,0.1573389,0.52866,-0.083364713,0.342536367,0.05196804,-0.101064867,0.237382333,0.3738685,0.1835885,0.067522785,0.210947133,0.246998833,0.10629214,-0.016171497,0.194501167,0.083613155,0.1313465,0.175303646,0.2206625,0.15808915,0.245924933,0.3838724,0.099849033,0.1920273,0.2320255,0.265286467,0.249349533,0.382386267,0.28986575,0.233612833,0.175646467,0.337171833,0.204203233,0.132375067,0.1559957,0.179305233,0.7828473,0.1829643
4516.543,0.190508644,0.1491681,0.15101155,0.1974897,0.280432,0.157268175,0.528564467,-0.083785623,0.342461067,0.051841285,-0.1005104,0.2372371,0.3736326,0.1833158,0.06740741,0.2108465,0.247259067,0.106316903,-0.016099557,0.194128133,0.083856515,0.131409333,0.175292309,0.2205671,0.15749685,0.245941067,0.3843904,0.099712677,0.1915383,0.2322209,0.265281633,0.248498233,0.382616,0.289769,0.2335857,0.175665367,0.337015467,0.204476933,0.132481,0.15632175,0.179496333,0.783445925,0.1828665
4518.472,0.189200244,0.149463733,0.150852475,0.197610733,0.2804209,0.1571331,0.5283258,-0.084329877,0.3422187,0.051796273,-0.10022148,0.237059867,0.37381925,0.1829251,0.067521015,0.2100868,0.247499,0.10634369,-0.016003157,0.193759367,0.08392965,0.131478633,0.175385047,0.220452967,0.1572282,0.245947067,0.3848094,0.099572443,0.1910632,0.2330131,0.265263267,0.248281278,0.382498233,0.2895685,0.2334848,0.1757244,0.336874333,0.204707333,0.132524067,0.15653565,0.179545033,0.783839325,0.182852
4520.4,0.186569211,0.149524967,0.1506798,0.197755867,0.280248133,0.1568511,0.528151833,-0.084783437,0.342037267,0.051898965,-0.100167787,0.2370767,0.3743326,0.1826891,0.0672331,0.209478867,0.247760333,0.10633598,-0.015930767,0.193463733,0.083931985,0.131606533,0.17583343,0.220376867,0.15706615,0.245943833,0.3848321,0.09932832,0.19061655,0.23409855,0.2653264,0.248333733,0.3821526,0.28941475,0.233366467,0.175846867,0.336959367,0.204794133,0.1325879,0.1568721,0.179682067,0.784012925,0.1826929
4522.329,0.186095378,0.1496896,0.150448225,0.197921333,0.2800148,0.15652825,0.527993167,-0.085206727,0.341806933,0.051999838,-0.09990898,0.2373202,0.3750232,0.1826462,0.066465425,0.2092858,0.2479757,0.106366823,-0.01584919,0.1932631,0.084117465,0.1316935,0.176201667,0.2203102,0.1568617,0.245937167,0.38436665,0.099028763,0.19019525,0.2342045,0.265478833,0.2488752,0.381980533,0.28965925,0.233303867,0.175997433,0.337224667,0.2048772,0.132642167,0.15666905,0.179663467,0.784270025,0.1826746
4524.257,0.187317589,0.149925067,0.150233825,0.198096,0.279818667,0.156317675,0.527815133,-0.08554149,0.3414929,0.052071485,-0.099489433,0.2373905,0.3758615,0.1826381,0.065921075,0.209037567,0.248125233,0.10641165,-0.015795723,0.1931133,0.084490095,0.131774933,0.176321627,0.2203296,0.15691725,0.245907933,0.38400685,0.098797083,0.1899842,0.23376895,0.265589567,0.248299089,0.3819935,0.2899516,0.233224933,0.176119,0.337455733,0.205066933,0.132658767,0.1562866,0.179476533,0.784616675,0.1829774
4526.186,0.187907511,0.1501416,0.1500326,0.198208733,0.279747,0.156256,0.527634633,-0.085719597,0.341206033,0.052103503,-0.099131457,0.237255267,0.37624075,0.18247545,0.06537402,0.208674133,0.2483095,0.10642176,-0.015754143,0.1929815,0.08465415,0.131926333,0.176468956,0.2203897,0.1568556,0.2459365,0.38377145,0.098704287,0.1898832,0.2333572,0.265625333,0.247972778,0.381998367,0.2902236,0.233145967,0.176134633,0.337546,0.2053765,0.1326351,0.155996,0.179359067,0.784937825,0.183301167
4528.114,0.188903511,0.150514533,0.149726775,0.1982271,0.2797534,0.1562181,0.527361867,-0.085833653,0.3409932,0.052071453,-0.098767837,0.2370346,0.3758249,0.18220455,0.064806535,0.2086514,0.248322933,0.106441163,-0.015757973,0.1928599,0.08475004,0.1320611,0.176680124,0.220384367,0.1566289,0.246057633,0.3832284,0.098789227,0.1899776,0.2328824,0.2656317,0.248162611,0.3819118,0.29047035,0.233104,0.176103167,0.337596933,0.2056664,0.132653567,0.15583385,0.179264,0.785249375,0.183409733
4530.043,0.188861944,0.150807533,0.14939545,0.1982314,0.2796912,0.1562146,0.526912467,-0.08591932,0.340867067,0.052013698,-0.098425063,0.236803533,0.3750083,0.18198915,0.06460895,0.2088096,0.2481607,0.106463173,-0.015763283,0.192883333,0.084912595,0.1320844,0.176567362,0.2203278,0.1567836,0.246232733,0.38301085,0.098920157,0.1903162,0.2320776,0.265665533,0.248082944,0.381790333,0.29064265,0.233022067,0.175951967,0.3376206,0.2058099,0.132749,0.15570675,0.179067,0.785832975,0.183437667
4531.972,0.187435322,0.150821167,0.149162525,0.198252833,0.279602933,0.156326275,0.526535367,-0.085906093,0.340876967,0.052007905,-0.098182353,0.236556767,0.3742441,0.18209425,0.06485397,0.2089549,0.248029433,0.1064701,-0.015772937,0.193116733,0.085029485,0.131967,0.175961767,0.220253167,0.15730955,0.246225967,0.38342515,0.098964047,0.1906625,0.2306956,0.26566,0.248541356,0.381695033,0.2906923,0.232941067,0.175802733,0.337537267,0.205756767,0.1328772,0.1555944,0.178808467,0.78657625,0.183264767
4533.9,0.186318311,0.150632733,0.14896675,0.198276033,0.2795412,0.156546725,0.526130867,-0.0857597,0.341054933,0.05201688,-0.097869177,0.236147633,0.37419115,0.18239585,0.0650409,0.209040633,0.247814533,0.106465083,-0.015786463,0.193384067,0.085204355,0.1318945,0.176359391,0.220148767,0.15744235,0.2459974,0.38416465,0.09892744,0.1907597,0.2293979,0.265684567,0.249200422,0.381478367,0.29067175,0.232836467,0.175700367,0.3374936,0.205629033,0.132954533,0.1551698,0.1784995,0.78737285,0.182988367
4535.829,0.188706344,0.150654733,0.14873685,0.1982854,0.279567433,0.156728,0.525732,-0.08551257,0.3412776,0.051926955,-0.097500363,0.2357874,0.3745977,0.1827203,0.065017285,0.2093779,0.247256667,0.106469147,-0.015854877,0.1935753,0.08506675,0.1318965,0.176529606,0.219936933,0.1571094,0.245868567,0.38514815,0.099027037,0.1909682,0.2281562,0.2657564,0.249573211,0.381324633,0.29059375,0.2327768,0.175658767,0.3375687,0.2055675,0.133004533,0.15472275,0.178110533,0.787982875,0.182758167
4537.757,0.188984533,0.150674667,0.148484325,0.1982977,0.2795353,0.1567855,0.525467433,-0.085151377,0.341524967,0.051696503,-0.097256397,0.235593167,0.37483305,0.182969,0.064592625,0.209832333,0.246755233,0.106496163,-0.015945313,0.1936105,0.08477369,0.131881833,0.176077748,0.219720767,0.15666245,0.245783067,0.38612015,0.099216903,0.19139135,0.2265618,0.265823367,0.248859433,0.3813716,0.2907869,0.232806633,0.1756163,0.337667933,0.205492967,0.133123,0.15446575,0.1777974,0.788638075,0.182607733
4539.686,0.186132567,0.1505629,0.14820335,0.198319733,0.279448,0.156779275,0.525304133,-0.08480534,0.341755567,0.051339078,-0.096869623,0.235482,0.37455695,0.1831661,0.06423492,0.210037433,0.246537667,0.10652374,-0.016046427,0.1934729,0.08436752,0.1319619,0.176579003,0.219550667,0.1563089,0.245700933,0.38668885,0.099325127,0.19193195,0.2259635,0.2658858,0.248791833,0.381557333,0.2912342,0.2327607,0.175429067,0.337664467,0.205510067,0.133262967,0.1542719,0.177578633,0.7893386,0.182295567
4541.614,0.185975156,0.150761833,0.14785225,0.198391367,0.279419333,0.156731475,0.525161633,-0.084524943,0.341831133,0.050960975,-0.096356613,0.2352311,0.37416995,0.1832698,0.06397182,0.210307633,0.2463916,0.106501547,-0.01611871,0.193315667,0.084039315,0.132050133,0.176131579,0.219370267,0.1561517,0.245659967,0.3870476,0.09932702,0.1920464,0.2264024,0.265923033,0.249281733,0.381989867,0.29136545,0.232630733,0.175228,0.337522967,0.205657567,0.133403,0.15395615,0.177487367,0.790004325,0.1819047
4543.542,0.185360844,0.1510982,0.147520375,0.1984597,0.2793486,0.156655125,0.524909133,-0.08430744,0.341638433,0.05062779,-0.096010453,0.234918967,0.37426295,0.18331735,0.063757135,0.209933767,0.2460811,0.10643873,-0.01615183,0.193155833,0.084034015,0.132087067,0.175890518,0.219185067,0.1561018,0.245556433,0.3872532,0.099237433,0.1920996,0.2269147,0.265971267,0.249058589,0.3823184,0.29121065,0.2324568,0.1752684,0.337356667,0.205887,0.1334839,0.15369515,0.1774562,0.790577125,0.181676367
4545.471,0.185468667,0.151197067,0.1472318,0.1985403,0.279034533,0.156523175,0.524602067,-0.083997833,0.341456533,0.050392835,-0.096138827,0.234703367,0.37455945,0.1835094,0.063755895,0.209264933,0.245669033,0.10637792,-0.016199643,0.193014867,0.084120365,0.132171967,0.176071317,0.219062867,0.15641335,0.245462633,0.3869139,0.099107297,0.1921925,0.22727535,0.2660939,0.248125144,0.382311933,0.29109705,0.232354767,0.175224367,0.337242067,0.206089167,0.133466167,0.1539409,0.1773401,0.791120825,0.1815709
4547.399,0.188830567,0.1509726,0.146956975,0.198630133,0.278599933,0.156499175,0.5243686,-0.083479983,0.3415272,0.050333248,-0.0962773,0.234661067,0.37489605,0.18381535,0.063626085,0.208933467,0.245460433,0.106325307,-0.01622912,0.192850967,0.08396575,0.1321011,0.177018826,0.219022067,0.1569808,0.2453992,0.386392,0.09901373,0.1918065,0.22750885,0.266247767,0.247921956,0.3822128,0.2912625,0.232306533,0.175102,0.3371631,0.2061142,0.133402467,0.15418315,0.1772166,0.791476175,0.181660167
4549.328,0.188085178,0.150908533,0.14661045,0.198712867,0.2781981,0.1565774,0.524210167,-0.083015903,0.341555833,0.050349588,-0.095951893,0.2346649,0.375007,0.18405475,0.06342689,0.2084619,0.245424267,0.10630594,-0.01619,0.192675133,0.083815855,0.131865933,0.177326192,0.219053167,0.1575103,0.245318233,0.3859885,0.09898377,0.19109045,0.22699075,0.266394433,0.248825356,0.3822038,0.29151275,0.232297933,0.1750216,0.337190267,0.206159933,0.133286333,0.15429335,0.177001033,0.791786225,0.1819793
4551.256,0.186448144,0.150957433,0.146248025,0.198758267,0.277882167,0.15657335,0.524044967,-0.082557757,0.341518933,0.050335585,-0.095565947,0.2344628,0.3746962,0.18407275,0.063471245,0.208190633,0.245510733,0.10627265,-0.016171823,0.192521733,0.08389612,0.1317724,0.175680958,0.219101333,0.15805665,0.245188967,0.38563615,0.098939333,0.19042745,0.226747,0.266497433,0.248863089,0.382152933,0.29150855,0.232329533,0.1750138,0.337225833,0.206253667,0.133090633,0.1546259,0.176766267,0.792166875,0.1823555
4553.185,0.187184067,0.1511607,0.145900125,0.1987881,0.277670033,0.156530575,0.523901767,-0.082019133,0.3414481,0.050267113,-0.095412817,0.234319367,0.37387735,0.18396515,0.0637273,0.208231833,0.245551233,0.10621149,-0.016178207,0.1923698,0.08411345,0.1318607,0.175200964,0.219150733,0.15816295,0.245190567,0.38521785,0.098815303,0.1901026,0.22695005,0.266548667,0.248669122,0.382214267,0.2915652,0.232333867,0.175090533,0.337257133,0.206313433,0.132842033,0.1550126,0.176651767,0.792668,0.182669233
4555.113,0.1875766,0.151468233,0.14555205,0.198843867,0.277571167,0.15647445,0.523784067,-0.081520967,0.3412484,0.05020111,-0.095314963,0.2343576,0.37306875,0.1838681,0.064082885,0.208066167,0.245413633,0.1061898,-0.01618989,0.1921463,0.08454816,0.131874633,0.176035669,0.2191057,0.15763555,0.245296,0.38534945,0.09873643,0.19014945,0.2274609,0.2665363,0.248720878,0.382255033,0.2918694,0.232301467,0.1751796,0.337334533,0.2062943,0.132690533,0.1554161,0.1765536,0.793118675,0.182980233
4557.042,0.187358867,0.1514547,0.14524055,0.1989081,0.277578333,0.156550325,0.523567333,-0.081196073,0.3409809,0.0501668,-0.09510016,0.234443767,0.37281205,0.18384825,0.06476153,0.207176333,0.245211767,0.106200287,-0.016192603,0.192048267,0.08492322,0.131800333,0.176772852,0.218955367,0.15721625,0.245299367,0.38565685,0.09858997,0.1900772,0.2280879,0.2664484,0.249063011,0.3820376,0.29218895,0.232238333,0.1751728,0.3373559,0.206266567,0.1325964,0.1558245,0.176425067,0.793674,0.1830701
4558.971,0.189122744,0.151102467,0.14500195,0.198945867,0.277657833,0.156600075,0.523384667,-0.080963953,0.340791133,0.050198155,-0.094830983,0.234458433,0.37255745,0.1838561,0.065461125,0.205732533,0.245082067,0.106214183,-0.016206593,0.192147533,0.085064275,0.131681767,0.175504458,0.218804233,0.15721015,0.245219,0.3857405,0.098385977,0.1899408,0.22891685,0.266335133,0.248358922,0.381752533,0.2922425,0.232344433,0.175199133,0.3373771,0.206244133,0.132511167,0.15582005,0.176234267,0.79430735,0.183013533
4560.899,0.188989556,0.150692,0.144683725,0.1989751,0.2777241,0.15666725,0.5231626,-0.080777297,0.340698033,0.050211858,-0.094613453,0.234344067,0.37207255,0.1838492,0.065285215,0.2045331,0.244898167,0.106211823,-0.016221493,0.1922492,0.085205395,0.131599,0.175393967,0.2186522,0.15716695,0.2452682,0.38626495,0.098294943,0.1897394,0.22922225,0.266242267,0.247688444,0.3814414,0.29222145,0.232480333,0.175214167,0.3375226,0.206209567,0.132491033,0.15547755,0.176110367,0.794831225,0.1828327
4562.828,0.1855653,0.1504931,0.1442716,0.198982267,0.277634067,0.156758675,0.522906433,-0.080726363,0.340614967,0.050213895,-0.094418277,0.234181467,0.37154325,0.18383095,0.06474911,0.204079467,0.244812833,0.106200627,-0.016247257,0.1922303,0.085242545,0.131595333,0.176309464,0.218443133,0.15685355,0.2454424,0.3868344,0.09830666,0.18951745,0.22914195,0.2661329,0.248043722,0.381200467,0.2923166,0.2324638,0.175104133,0.337698867,0.206076233,0.1326321,0.1554818,0.1760418,0.7953572,0.182531267
4564.756,0.185571767,0.150221867,0.143836025,0.1989769,0.2774287,0.15681845,0.522779567,-0.08073771,0.340670833,0.050155438,-0.094330267,0.234107,0.3708864,0.18379595,0.063899155,0.204045367,0.2450353,0.106227213,-0.01628307,0.192132767,0.08507078,0.1316825,0.176121502,0.218277,0.15664395,0.245584467,0.38695135,0.098345577,0.18940035,0.2296,0.266116333,0.248084844,0.3812659,0.29246775,0.232335667,0.1749464,0.3377799,0.205938133,0.132884233,0.15552665,0.175960267,0.7959822,0.182399767
4566.685,0.186944444,0.1499278,0.1433843,0.198935033,0.277387067,0.157006825,0.5226437,-0.080864453,0.3406882,0.050021133,-0.094118787,0.234031567,0.36987795,0.1837422,0.063376975,0.203909467,0.245411033,0.10625943,-0.016319923,0.1920534,0.085212865,0.131854167,0.175799302,0.218161667,0.15631665,0.2458028,0.3868018,0.098409787,0.1893673,0.23051295,0.266140033,0.247303278,0.3815199,0.2924805,0.232244967,0.1748415,0.337768267,0.205985833,0.133113467,0.1552686,0.175988767,0.79658065,0.182374
4568.613,0.185438044,0.149962067,0.142928975,0.198883867,0.277583867,0.157314325,0.5224271,-0.081093843,0.3405137,0.0498641,-0.093626303,0.2338654,0.3690904,0.183648,0.06333309,0.2038382,0.245603233,0.10627646,-0.016365467,0.1921109,0.085624015,0.131975133,0.176399024,0.218040367,0.1556649,0.2461395,0.38664775,0.098492423,0.18927115,0.23094315,0.266155367,0.247642344,0.381736433,0.29221605,0.2322562,0.174850133,0.337787767,0.206090367,0.1333369,0.15507285,0.176164167,0.797474625,0.182299533
4570.542,0.186807422,0.149981967,0.1425351,0.198840033,0.2777093,0.157584,0.522190267,-0.08151101,0.340356933,0.049778423,-0.09311189,0.2335706,0.36843045,0.1835952,0.06344753,0.203676133,0.245651233,0.10629684,-0.016417833,0.192170233,0.085936575,0.131974667,0.177666216,0.217915433,0.15539665,0.246378233,0.38607355,0.098519677,0.18938065,0.23070955,0.266235767,0.249078311,0.381884633,0.29190335,0.2322607,0.174897933,0.337727633,0.206228467,0.133536867,0.1551706,0.176309933,0.7981812,0.182186167
4572.47,0.188504389,0.149865,0.14216675,0.198833367,0.277528067,0.157794225,0.521946033,-0.082097903,0.3402532,0.049704013,-0.09299919,0.2331787,0.3677199,0.18371675,0.06369324,0.203927967,0.2457835,0.106306227,-0.016436623,0.192162567,0.085953845,0.131889667,0.177386679,0.217832433,0.1557235,0.246476067,0.38517205,0.098560933,0.1895264,0.23015635,0.2663496,0.249339989,0.381946133,0.29161705,0.232297733,0.174726033,0.3375807,0.2063056,0.1336819,0.15519915,0.176249767,0.798379975,0.182307833
